-5.0,"       0      1       2       3      4      5       6       7      8      9       10      11     12     13      14      15
0  -2.183  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
1   0.000  3.308   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
2   0.000  0.000 -42.319   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
3   0.000  0.000   0.000  55.647  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
4   0.000  0.000   0.000   0.000  2.763  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
5   0.000  0.000   0.000   0.000  0.000  7.398   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
6   0.000  0.000   0.000   0.000  0.000  0.000 -42.874   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
7   0.000  0.000   0.000   0.000  0.000  0.000   0.000  55.448  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
8   0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000 -2.183  0.000   0.000   0.000  0.000  0.000   0.000   0.000
9   0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  3.308   0.000   0.000  0.000  0.000   0.000   0.000
10  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000 -42.319   0.000  0.000  0.000   0.000   0.000
11  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000  55.647  0.000  0.000   0.000   0.000
12  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  2.763  0.000   0.000   0.000
13  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  7.398   0.000   0.000
14  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000 -42.874   0.000
15  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000  55.448"
-4.0,"       0      1       2       3      4      5       6       7      8      9       10      11     12     13      14      15
0  -1.688  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
1   0.000  3.717   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
2   0.000  0.000 -42.361   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
3   0.000  0.000   0.000  55.614  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
4   0.000  0.000   0.000   0.000  2.268  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
5   0.000  0.000   0.000   0.000  0.000  6.989   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
6   0.000  0.000   0.000   0.000  0.000  0.000 -42.806   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
7   0.000  0.000   0.000   0.000  0.000  0.000   0.000  55.455  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
8   0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000 -1.688  0.000   0.000   0.000  0.000  0.000   0.000   0.000
9   0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  3.717   0.000   0.000  0.000  0.000   0.000   0.000
10  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000 -42.361   0.000  0.000  0.000   0.000   0.000
11  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000  55.614  0.000  0.000   0.000   0.000
12  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  2.268  0.000   0.000   0.000
13  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  6.989   0.000   0.000
14  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000 -42.806   0.000
15  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000  55.455"
-3.0,"       0      1       2       3      4     5      6       7      8      9       10      11     12    13     14      15
0  -1.194  0.000   0.000   0.000  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000
1   0.000  4.126   0.000   0.000  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000
2   0.000  0.000 -42.407   0.000  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000
3   0.000  0.000   0.000  55.585  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000
4   0.000  0.000   0.000   0.000  1.774  0.00   0.00   0.000  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000
5   0.000  0.000   0.000   0.000  0.000  6.58   0.00   0.000  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000
6   0.000  0.000   0.000   0.000  0.000  0.00 -42.74   0.000  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000
7   0.000  0.000   0.000   0.000  0.000  0.00   0.00  55.465  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000
8   0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000 -1.194  0.000   0.000   0.000  0.000  0.00   0.00   0.000
9   0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000  0.000  4.126   0.000   0.000  0.000  0.00   0.00   0.000
10  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000  0.000  0.000 -42.407   0.000  0.000  0.00   0.00   0.000
11  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000  0.000  0.000   0.000  55.585  0.000  0.00   0.00   0.000
12  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000  1.774  0.00   0.00   0.000
13  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000  0.000  6.58   0.00   0.000
14  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000  0.000  0.00 -42.74   0.000
15  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000  0.000  0.00   0.00  55.465"
-2.0,"       0      1       2       3      4      5       6       7      8      9       10      11     12     13      14      15
0  -0.699  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
1   0.000  4.535   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
2   0.000  0.000 -42.456   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
3   0.000  0.000   0.000  55.558  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
4   0.000  0.000   0.000   0.000  1.279  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
5   0.000  0.000   0.000   0.000  0.000  6.171   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
6   0.000  0.000   0.000   0.000  0.000  0.000 -42.678   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
7   0.000  0.000   0.000   0.000  0.000  0.000   0.000  55.478  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
8   0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000 -0.699  0.000   0.000   0.000  0.000  0.000   0.000   0.000
9   0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  4.535   0.000   0.000  0.000  0.000   0.000   0.000
10  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000 -42.456   0.000  0.000  0.000   0.000   0.000
11  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000  55.558  0.000  0.000   0.000   0.000
12  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  1.279  0.000   0.000   0.000
13  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  6.171   0.000   0.000
14  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000 -42.678   0.000
15  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000  55.478"
-1.0,"       0      1       2       3      4      5       6       7      8      9       10      11     12     13      14      15
0  -0.205  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
1   0.000  4.944   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
2   0.000  0.000 -42.507   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
3   0.000  0.000   0.000  55.533  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
4   0.000  0.000   0.000   0.000  0.784  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
5   0.000  0.000   0.000   0.000  0.000  5.762   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
6   0.000  0.000   0.000   0.000  0.000  0.000 -42.618   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
7   0.000  0.000   0.000   0.000  0.000  0.000   0.000  55.494  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
8   0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000 -0.205  0.000   0.000   0.000  0.000  0.000   0.000   0.000
9   0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  4.944   0.000   0.000  0.000  0.000   0.000   0.000
10  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000 -42.507   0.000  0.000  0.000   0.000   0.000
11  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000  55.533  0.000  0.000   0.000   0.000
12  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.784  0.000   0.000   0.000
13  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  5.762   0.000   0.000
14  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000 -42.618   0.000
15  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000  55.494"
0.0,"      0      1       2       3     4      5       6       7     8      9       10      11    12     13      14      15
0   0.29  0.000   0.000   0.000  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000
1   0.00  5.353   0.000   0.000  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000
2   0.00  0.000 -42.561   0.000  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000
3   0.00  0.000   0.000  55.512  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000
4   0.00  0.000   0.000   0.000  0.29  0.000   0.000   0.000  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000
5   0.00  0.000   0.000   0.000  0.00  5.353   0.000   0.000  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000
6   0.00  0.000   0.000   0.000  0.00  0.000 -42.561   0.000  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000
7   0.00  0.000   0.000   0.000  0.00  0.000   0.000  55.512  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000
8   0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000  0.29  0.000   0.000   0.000  0.00  0.000   0.000   0.000
9   0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000  0.00  5.353   0.000   0.000  0.00  0.000   0.000   0.000
10  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000  0.00  0.000 -42.561   0.000  0.00  0.000   0.000   0.000
11  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000  0.00  0.000   0.000  55.512  0.00  0.000   0.000   0.000
12  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000  0.29  0.000   0.000   0.000
13  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000  0.00  5.353   0.000   0.000
14  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000  0.00  0.000 -42.561   0.000
15  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000  0.00  0.000   0.000   0.000  0.00  0.000   0.000  55.512"
1.0,"       0      1       2       3      4      5       6       7      8      9       10      11     12     13      14      15
0   0.784  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
1   0.000  5.762   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
2   0.000  0.000 -42.618   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
3   0.000  0.000   0.000  55.494  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
4   0.000  0.000   0.000   0.000 -0.205  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
5   0.000  0.000   0.000   0.000  0.000  4.944   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
6   0.000  0.000   0.000   0.000  0.000  0.000 -42.507   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
7   0.000  0.000   0.000   0.000  0.000  0.000   0.000  55.533  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
8   0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.784  0.000   0.000   0.000  0.000  0.000   0.000   0.000
9   0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  5.762   0.000   0.000  0.000  0.000   0.000   0.000
10  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000 -42.618   0.000  0.000  0.000   0.000   0.000
11  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000  55.494  0.000  0.000   0.000   0.000
12  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000 -0.205  0.000   0.000   0.000
13  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  4.944   0.000   0.000
14  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000 -42.507   0.000
15  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000  55.533"
2.0,"       0      1       2       3      4      5       6       7      8      9       10      11     12     13      14      15
0   1.279  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
1   0.000  6.171   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
2   0.000  0.000 -42.678   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
3   0.000  0.000   0.000  55.478  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
4   0.000  0.000   0.000   0.000 -0.699  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
5   0.000  0.000   0.000   0.000  0.000  4.535   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
6   0.000  0.000   0.000   0.000  0.000  0.000 -42.456   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
7   0.000  0.000   0.000   0.000  0.000  0.000   0.000  55.558  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
8   0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  1.279  0.000   0.000   0.000  0.000  0.000   0.000   0.000
9   0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  6.171   0.000   0.000  0.000  0.000   0.000   0.000
10  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000 -42.678   0.000  0.000  0.000   0.000   0.000
11  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000  55.478  0.000  0.000   0.000   0.000
12  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000 -0.699  0.000   0.000   0.000
13  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  4.535   0.000   0.000
14  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000 -42.456   0.000
15  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000  55.558"
3.0,"       0     1      2       3      4      5       6       7      8     9      10      11     12     13      14      15
0   1.774  0.00   0.00   0.000  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000
1   0.000  6.58   0.00   0.000  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000
2   0.000  0.00 -42.74   0.000  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000
3   0.000  0.00   0.00  55.465  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000
4   0.000  0.00   0.00   0.000 -1.194  0.000   0.000   0.000  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000
5   0.000  0.00   0.00   0.000  0.000  4.126   0.000   0.000  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000
6   0.000  0.00   0.00   0.000  0.000  0.000 -42.407   0.000  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000
7   0.000  0.00   0.00   0.000  0.000  0.000   0.000  55.585  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000
8   0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000  1.774  0.00   0.00   0.000  0.000  0.000   0.000   0.000
9   0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000  0.000  6.58   0.00   0.000  0.000  0.000   0.000   0.000
10  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000  0.000  0.00 -42.74   0.000  0.000  0.000   0.000   0.000
11  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000  0.000  0.00   0.00  55.465  0.000  0.000   0.000   0.000
12  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000 -1.194  0.000   0.000   0.000
13  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000  0.000  4.126   0.000   0.000
14  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000  0.000  0.000 -42.407   0.000
15  0.000  0.00   0.00   0.000  0.000  0.000   0.000   0.000  0.000  0.00   0.00   0.000  0.000  0.000   0.000  55.585"
4.000000000000001,"       0      1       2       3      4      5       6       7      8      9       10      11     12     13      14      15
0   2.268  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
1   0.000  6.989   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
2   0.000  0.000 -42.806   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
3   0.000  0.000   0.000  55.455  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
4   0.000  0.000   0.000   0.000 -1.688  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
5   0.000  0.000   0.000   0.000  0.000  3.717   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
6   0.000  0.000   0.000   0.000  0.000  0.000 -42.361   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
7   0.000  0.000   0.000   0.000  0.000  0.000   0.000  55.614  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000
8   0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  2.268  0.000   0.000   0.000  0.000  0.000   0.000   0.000
9   0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  6.989   0.000   0.000  0.000  0.000   0.000   0.000
10  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000 -42.806   0.000  0.000  0.000   0.000   0.000
11  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000  55.455  0.000  0.000   0.000   0.000
12  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000 -1.688  0.000   0.000   0.000
13  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  3.717   0.000   0.000
14  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000 -42.361   0.000
15  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000   0.000  0.000  0.000   0.000  55.614"
