-8.0,"[[ 0.574 -0.000  0.000  0.000  0.494 -0.000  0.000  0.000 -0.000 -0.000  0.000  0.000 -0.000 -0.000  0.000  0.000]
 [-0.000  0.523  0.000  0.000 -0.000  0.499  0.000  0.000  0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [ 0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.494 -0.000  0.000  0.000  0.426 -0.000  0.000  0.000 -0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [-0.000  0.499  0.000  0.000 -0.000  0.477  0.000  0.000  0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000  0.781 -0.000  0.000  0.000  0.414 -0.000  0.000  0.000]
 [-0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.000  0.670  0.000  0.000 -0.000  0.470  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000 -0.000  0.000  0.000 -0.000 -0.000  0.000  0.000  0.414 -0.000  0.000  0.000  0.219 -0.000  0.000  0.000]
 [-0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.000  0.470  0.000  0.000 -0.000  0.330  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]]"
-7.0,"[[ 0.554 -0.000  0.000  0.000  0.497 -0.000  0.000  0.000 -0.000 -0.000  0.000  0.000 -0.000 -0.000  0.000  0.000]
 [-0.000  0.509  0.000  0.000 -0.000  0.500  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.497 -0.000  0.000  0.000  0.446 -0.000  0.000  0.000 -0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [-0.000  0.500  0.000  0.000 -0.000  0.491  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000  0.763  0.000  0.000  0.000  0.425  0.000  0.000  0.000]
 [-0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.657  0.000  0.000 -0.000  0.475  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000  0.425 -0.000  0.000  0.000  0.237 -0.000  0.000  0.000]
 [-0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.475  0.000  0.000 -0.000  0.343  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]]"
-6.0,"[[ 0.535 -0.000  0.000  0.000 -0.499  0.000  0.000  0.000 -0.000  0.000  0.000  0.000  0.000 -0.000  0.000  0.000]
 [-0.000  0.497  0.000  0.000  0.000 -0.500  0.000  0.000  0.000 -0.000  0.000  0.000  0.000 -0.000  0.000  0.000]
 [ 0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.499  0.000  0.000  0.000  0.465 -0.000  0.000  0.000  0.000 -0.000  0.000  0.000 -0.000 -0.000  0.000  0.000]
 [ 0.000 -0.500  0.000  0.000 -0.000  0.503  0.000  0.000 -0.000 -0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000  0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.743  0.000  0.000  0.000 -0.437 -0.000  0.000  0.000]
 [ 0.000 -0.000  0.000  0.000 -0.000 -0.000  0.000  0.000  0.000  0.642  0.000  0.000  0.000 -0.479  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000 -0.000 -0.000  0.000  0.000 -0.437  0.000  0.000  0.000  0.257 -0.000  0.000  0.000]
 [-0.000 -0.000  0.000  0.000 -0.000  0.000  0.000  0.000 -0.000 -0.479  0.000  0.000 -0.000  0.358  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]]"
-5.0,"[[ 0.519 -0.000  0.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [-0.000  0.487  0.000  0.000 -0.000  0.500  0.000  0.000 -0.000  0.000  0.000  0.000  0.000 -0.000  0.000  0.000]
 [ 0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.500 -0.000  0.000  0.000  0.481  0.000  0.000  0.000 -0.000 -0.000  0.000  0.000 -0.000 -0.000  0.000  0.000]
 [ 0.000  0.500  0.000  0.000  0.000  0.513  0.000  0.000 -0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000 -0.000  0.000  0.000 -0.000 -0.000  0.000  0.000  0.719 -0.000  0.000  0.000  0.449 -0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000 -0.000  0.626  0.000  0.000 -0.000  0.484  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000  0.449 -0.000  0.000  0.000  0.281 -0.000  0.000  0.000]
 [ 0.000 -0.000  0.000  0.000 -0.000  0.000  0.000  0.000 -0.000  0.484  0.000  0.000 -0.000  0.374  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]]"
-4.0,"[[ 0.506 -0.000  0.000  0.000 -0.500 -0.000  0.000  0.000  0.000 -0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [-0.000  0.481  0.000  0.000  0.000 -0.500  0.000  0.000 -0.000  0.000  0.000  0.000  0.000 -0.000  0.000  0.000]
 [ 0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.500  0.000  0.000  0.000  0.494 -0.000  0.000  0.000 -0.000 -0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000 -0.500  0.000  0.000 -0.000  0.519  0.000  0.000  0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000 -0.000  0.000  0.000 -0.000  0.000  0.000  0.000  0.691 -0.000  0.000  0.000 -0.462 -0.000  0.000  0.000]
 [-0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000 -0.000  0.607  0.000  0.000  0.000 -0.488  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000  0.000  0.000  0.000  0.000 -0.000  0.000  0.000 -0.462  0.000  0.000  0.000  0.309 -0.000  0.000  0.000]
 [ 0.000 -0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.000 -0.488  0.000  0.000 -0.000  0.393  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]]"
-3.0,"[[ 0.497 -0.000  0.000  0.000 -0.500  0.000  0.000  0.000 -0.000  0.000  0.000  0.000  0.000 -0.000  0.000  0.000]
 [-0.000  0.478  0.000  0.000  0.000 -0.500  0.000  0.000  0.000  0.000  0.000  0.000 -0.000 -0.000  0.000  0.000]
 [ 0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.500  0.000  0.000  0.000  0.503 -0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000 -0.000  0.000  0.000]
 [ 0.000 -0.500  0.000  0.000 -0.000  0.522  0.000  0.000 -0.000 -0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000  0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.655  0.000  0.000  0.000 -0.475 -0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000 -0.000 -0.000  0.000  0.000  0.000  0.585  0.000  0.000 -0.000 -0.493  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000 -0.000  0.000  0.000  0.000 -0.000  0.000  0.000 -0.475 -0.000  0.000  0.000  0.345  0.000  0.000  0.000]
 [-0.000 -0.000  0.000  0.000 -0.000  0.000  0.000  0.000 -0.000 -0.493  0.000  0.000  0.000  0.415  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]]"
-2.0,"[[ 0.494  0.000  0.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.481  0.000  0.000  0.000  0.500  0.000  0.000 -0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.500  0.000  0.000  0.000  0.506  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.500  0.000  0.000  0.000  0.519  0.000  0.000 -0.000  0.000  0.000  0.000  0.000 -0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000 -0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.612  0.000  0.000  0.000  0.487  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.560  0.000  0.000 -0.000  0.496  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.487 -0.000  0.000  0.000  0.388 -0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000  0.496  0.000  0.000 -0.000  0.440  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]]"
-1.0,"[[ 0.495  0.000  0.000  0.000 -0.500  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.000 -0.000  0.000  0.000]
 [ 0.000  0.489  0.000  0.000  0.000 -0.500  0.000  0.000 -0.000 -0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.500  0.000  0.000  0.000  0.505 -0.000  0.000  0.000 -0.000 -0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000 -0.500  0.000  0.000 -0.000  0.511  0.000  0.000 -0.000  0.000  0.000  0.000 -0.000 -0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000 -0.000  0.000  0.000 -0.000 -0.000  0.000  0.000  0.559  0.000  0.000  0.000 -0.497 -0.000  0.000  0.000]
 [ 0.000 -0.000  0.000  0.000 -0.000  0.000  0.000  0.000  0.000  0.531  0.000  0.000  0.000 -0.499  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000  0.000  0.000  0.000  0.000 -0.000  0.000  0.000 -0.497  0.000  0.000  0.000  0.441 -0.000  0.000  0.000]
 [-0.000  0.000  0.000  0.000  0.000 -0.000  0.000  0.000 -0.000 -0.499  0.000  0.000 -0.000  0.469  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]]"
0.0,"[[ 0.500  0.000  0.000  0.000 -0.500  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.000 -0.000  0.000  0.000]
 [ 0.000  0.500  0.000  0.000  0.000 -0.500  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.000  0.000  0.000]
 [ 0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.500  0.000  0.000  0.000  0.500 -0.000  0.000  0.000 -0.000 -0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000 -0.500  0.000  0.000 -0.000  0.500  0.000  0.000  0.000  0.000  0.000  0.000 -0.000 -0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000  0.500  0.000  0.000  0.000 -0.500 -0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000 -0.000  0.000  0.000  0.000  0.000  0.500  0.000  0.000  0.000 -0.500  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000  0.000  0.000  0.000  0.000 -0.000  0.000  0.000 -0.500  0.000  0.000  0.000  0.500 -0.000  0.000  0.000]
 [-0.000 -0.000  0.000  0.000  0.000 -0.000  0.000  0.000 -0.000 -0.500  0.000  0.000 -0.000  0.500  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]]"
1.0,"[[ 0.505 -0.000  0.000  0.000 -0.500 -0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.000 -0.000  0.000  0.000]
 [-0.000  0.511  0.000  0.000  0.000 -0.500  0.000  0.000 -0.000 -0.000  0.000  0.000 -0.000  0.000  0.000  0.000]
 [ 0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.500  0.000  0.000  0.000  0.495  0.000  0.000  0.000 -0.000 -0.000  0.000  0.000  0.000 -0.000  0.000  0.000]
 [-0.000 -0.500  0.000  0.000  0.000  0.489  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000 -0.000  0.000  0.000 -0.000  0.000  0.000  0.000  0.441  0.000  0.000  0.000 -0.497 -0.000  0.000  0.000]
 [ 0.000 -0.000  0.000  0.000 -0.000  0.000  0.000  0.000  0.000  0.469  0.000  0.000  0.000 -0.499  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000 -0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.497  0.000  0.000  0.000  0.559 -0.000  0.000  0.000]
 [-0.000  0.000  0.000  0.000 -0.000 -0.000  0.000  0.000 -0.000 -0.499  0.000  0.000 -0.000  0.531  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]]"
